ROWID,Country,State lgd code,State,YearCode,Year,From Year,Residence type,Stunted children under the age of 5 years (%),Severely stunted children under the age of 5 years (%),Wasted children under the age of 5 years (%),Severely wasted children under the age of 5 years (%),Underweight children under the age of 5 years (%),Severely underweight children under the age of 5 years (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than 125 cm (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than 115 cm (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than -2 SD (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than -3 SD (%),Children under the age group of 5 years with triceps skinfold (%) less than -2 SD (%),Children under the age of 5 years with triceps skinfold less than -3 SD (%),Children under the age 5 years with triceps skinfold greater than +2 SD (%),Children under the age of 5 years with triceps skinfold greater than +3 SD(%),Children age group of 1 to 4 years with subscapular skinfold less than -2 SD (%),Children age group of 1 to 4 years with subscapular skinfold less than -3 SD (%),Children age group of 1 to 4 years subscapular skinfold greater than +2 SD (%),Children age group of 1 to 4 years with subscapular skinfold greater than +3 SD (%),Stunned children age group of 5 to 9 years (%),Severely stunted children age group of 5 to 9 years (%),Moderate or severely thin children age group of 5 to 9 years less than -2 SD (%),Severely thin children age group of 5 to 9 years less than -3 SD (%),Overweight or obese children age group of 5-9 years greater than +1 SD (%),Overweight or obese children age group of 5-9 years greater than +2 SD (%),Moderate or severely thin adolescents age group of 10 to 14 years less than -2 SD (%),Moderate or severely thin adolescents age group of 15 to 19 years less than -2 SD (%),Moderate or severely thin adolescents age group of 10 to 19 years  less than -2 SD (%),Severely thin adolescents age group of 10 to 14 years less than -3 SD (%),Severely thin adolescents age group of 15 to 19 years less than -3 SD (%),Severely thin adolescents age group of 10 to 19 years less than -3 SD (%),Overweight or obese adolescents age group of 10 to 14 years greater than +1 SD (%),Overweight or obese adolescents age group of 15 to 19 years greater than +1 SD (%),Overweight or obese adolescents age group of 10 to 19 years greater than +1 SD (%),Obese adolescents age group of 10 to 14 years greater than +2 SD (%),Obese adolescents age group of 15 to 19 years greater than +2 SD (%),Obese adolescents age group of 10 to 19 years greater than +2 SD (%)
1,India,1,Jammu And Kashmir,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,15.7,6.2,15.4,6.9,14.2,5.2,6.1,2.4,9.1,3.4,21.2,5.6,0.5,0,16.8,1.5,1.8,0,15.5,5.7,18.2,7.8,8,3.2,18.9,6.5,13.6,5.7,2,4.1,8.6,6.5,7.7,1.3,1.4,1.4
2,India,1,Jammu And Kashmir,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,15.5,5.8,14.9,6.9,13.1,4.9,6,2.5,8.7,3.2,21.1,6,0.7,0,16.1,1.6,2.3,0.1,13.3,4.8,16.6,6.7,9,3.4,17.8,7.8,13.4,5,2.8,4,10,6.9,8.6,1.7,1.6,1.6
3,India,1,Jammu And Kashmir,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,14.6,4.7,12.9,6.7,9.4,3.9,5.9,2.9,7.3,2.7,21,7.5,1.4,0,13.6,2.2,4.2,0.4,5,1,11,2.9,12.8,4.3,13.4,11.8,12.6,2.4,5,3.7,15.4,8,11.9,3,2.2,2.6
4,India,2,Himachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,28.8,6.7,10.9,3,22.8,5.6,2.5,0.6,7.6,0.8,10.7,0.8,0.6,0,10.2,0.9,2.1,0,20.8,3.2,22.4,4.6,3.6,1.2,35.1,28.1,31.8,13.1,6.6,10.1,7.7,2.8,5.4,1.5,0.8,1.1
5,India,2,Himachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,28.4,6.7,11,3.1,22.6,5.4,2.4,0.6,7.5,0.8,10.7,0.9,0.6,0,10.1,0.9,2.1,0,20.3,3.1,22.2,4.6,3.8,1.2,34.4,27.4,31.1,12.9,6.4,9.8,7.8,2.9,5.5,1.5,0.8,1.1
6,India,2,Himachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,18.8,6.4,14.7,4.7,16.8,2.2,1.6,0.4,6,0.4,9.7,2.9,0.7,0,7.6,1.3,1.3,0.2,9.8,2.1,18.3,3.3,8.5,2,14.5,13.5,14,7.3,2.4,4.7,11.8,5.5,8.5,1.7,1.1,1.4
7,India,3,Punjab,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,24.7,9.2,6.7,2.2,21.9,5.2,4.6,1.4,11.7,2,7.8,0.9,2.5,0.1,4.4,1.2,1.5,0.1,11.1,2,11.6,1.7,7.8,2.8,21.7,14.5,18.2,3.5,1.2,2.4,9.2,8.3,8.7,2.5,2.6,2.6
8,India,3,Punjab,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,24.3,8,6.7,2.3,19.7,4.8,3.7,1.1,9.4,1.6,7.3,0.9,2.4,0.1,4.9,1.1,2.3,0.1,12.3,2.5,11.9,2.2,7.9,2.8,20.3,15,17.8,4.2,1.4,2.9,9.9,8.3,9.1,2.7,2.5,2.6
9,India,3,Punjab,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,23.7,5.8,6.7,2.3,15.8,4.1,2.2,0.6,5,0.9,6.3,0.8,2.2,0,5.9,1,3.7,0,14.7,3.5,12.6,3.3,8.2,2.9,17.6,16.2,17,5.8,2,4,11.4,8.3,9.9,3.1,2.3,2.7
10,India,5,Uttarakhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,32.4,10.5,6.1,1.4,20,4,0.9,0,2.3,0.1,5.3,2.2,3.5,0.1,6.8,2.2,3.3,0.4,21.9,4.2,14.8,4.4,4.5,1.5,22.1,8.8,16.2,3.8,0.8,2.5,3,1.3,2.2,0,0.2,0.1
11,India,5,Uttarakhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,29.9,9.8,5.9,1.4,18.7,3.4,0.8,0.1,2.8,0.1,5,1.7,4,0.3,6.6,1.7,4.7,0.6,20.4,4.1,14.2,3.7,6.1,1.9,20.1,9.1,15.3,3.4,0.8,2.2,6.1,4,5.2,1.3,0.7,1
12,India,5,Uttarakhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,23.3,7.8,5.4,1.6,15.3,1.9,0.4,0.3,4.1,0.3,4.2,0.3,5.1,0.7,6,0.2,8.1,1,16.5,3.8,12.5,1.8,10.1,3,14.2,10.2,12.5,2.1,0.8,1.6,14.9,12.5,13.9,5,2.2,3.8
13,India,6,Haryana,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,33.9,10.7,10.4,1.9,28.7,7.6,3.7,1,8.3,1.4,6.8,1.8,1.1,0,7.6,2.1,1.2,0.2,16.1,2.4,23.1,3.5,3,1.1,21.8,17.5,19.8,6.9,6.4,6.7,2.7,3.9,3.3,0.4,1,0.7
14,India,6,Haryana,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,34.9,11.7,11.7,2.1,28.8,9,4.7,0.7,9.7,2.4,7.2,2,1.7,0,8.3,2.2,1.2,0.1,16.4,3,20.4,3.4,3.7,1.2,22.8,18.1,20.6,5.6,5.8,5.6,4.8,4.2,4.5,1.7,0.8,1.3
15,India,6,Haryana,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,36.8,13.5,14.2,2.5,28.8,11.6,6.5,0.2,12.3,4.3,8,2.4,2.9,0,9.6,2.4,1.1,0,17.1,4.1,15.1,3.3,5,1.4,24.8,19.3,22.3,2.9,4.3,3.6,8.8,4.9,7,4.1,0.5,2.5
16,India,7,Delhi,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,23.8,8.7,13.1,3.1,23.7,6.2,1.4,0.4,3.6,0.2,7.8,0.3,1.5,0.2,6.2,0.9,0.9,0.2,12,2.3,18.7,4.2,4.2,1.9,21,26.5,23.6,3.7,1.9,2.8,6.5,7.4,6.9,1.7,1.3,1.5
17,India,7,Delhi,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,28.8,9.7,14.8,3.2,28.1,6.2,2.4,0.3,4.3,0.6,5,0.6,1.1,0.3,4.9,1.2,3.2,0.7,21,5.5,18.5,3.1,6,2,23.5,18.5,21.3,5.1,4.7,4.9,15.5,8.3,12.3,3.5,3,3.3
18,India,7,Delhi,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,28.9,9.7,14.8,3.2,28.2,6.2,2.4,0.3,4.3,0.7,5,0.6,1,0.3,4.9,1.2,3.3,0.7,21.2,5.5,18.5,3.1,6.1,2,23.5,18.3,21.2,5.1,4.8,5,15.7,8.3,12.4,3.6,3.1,3.4
19,India,8,Rajasthan,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,39.6,14.7,14.6,4.1,33.3,9.9,5.6,1.2,13.2,2,7.8,1.1,2.5,0.1,8.7,1.3,2.4,0.3,25,6.8,22.7,3.8,1.1,0.1,35.5,24.2,30.8,10.3,4,7.7,2.8,0.6,1.9,0,0,0
20,India,8,Rajasthan,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,36.8,13.2,14.3,3.6,31.5,9.4,5.2,1,12.3,1.7,7,0.9,2.1,0,8,1.1,2.2,0.2,23.9,6.1,22.1,3.9,1.6,0.4,33.2,24,29.3,9.8,4.4,7.5,3.5,1.9,2.8,0.3,0.4,0.3
21,India,8,Rajasthan,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,24.9,6.6,13.1,1.6,23.7,7.4,3.2,0.1,8.3,0.2,3.7,0.2,0.4,0,5.2,0,1.3,0,19.8,3.6,19.3,4.3,3.5,1.3,23.5,23.3,23.4,7.4,5.4,6.5,6.6,6.4,6.6,1.5,1.7,1.6
22,India,9,Uttar Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,40.1,16.2,18.6,4.7,38.1,13.2,7,1,13.3,1.6,13.6,3.5,0.5,0.1,10.6,2.3,0.7,0.2,22.2,6.1,26.8,4.6,0.9,0.1,28.4,17.2,23.5,7.5,3.9,5.9,1.3,1.2,1.3,0.8,0,0.4
23,India,9,Uttar Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,38.8,15.4,18.5,4.7,36.8,12.4,6.7,0.9,12.7,1.5,13.9,3.3,0.5,0.1,10.2,2.1,0.8,0.2,21.2,5.6,25.9,4.8,1.6,0.5,27.4,16.4,22.5,7.3,3.9,5.8,2,2.3,2.1,0.8,0,0.4
24,India,9,Uttar Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,31.8,11.2,17.9,4.8,29.7,7.4,5.2,0.9,9.2,1.3,15.8,2,0.5,0,7.9,0.8,0.9,0.2,16.2,3.2,21.6,5.9,4.7,2,21.5,12.9,17.4,6.6,3.5,5.1,5.5,7.8,6.6,1,0,0.5
25,India,10,Bihar,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,42.2,18.2,14.2,3.9,39.1,11.2,5.7,0.9,13.1,2,5.6,1,0.8,0,5.8,1.2,1.9,0,28.6,9.2,21.4,4,0.5,0.1,23.1,22.9,23,4.6,4.9,4.7,1.2,2.5,1.7,0,0.2,0.1
26,India,10,Bihar,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,42,18.1,14.5,4.2,38.7,11.4,5.8,1,13,2,5.6,1.1,0.8,0,5.8,1.1,2,0,28.5,9,21.4,4.2,0.8,0.2,23,22.6,22.8,4.9,4.7,4.8,1.4,2.5,1.9,0,0.2,0.1
27,India,10,Bihar,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,40,17.5,18.5,6.7,34.8,13.9,6.4,1.5,11.9,2.2,5.9,1.8,1.1,0.1,5.2,0.1,2.7,0.1,27.5,6.7,21,5.5,3.3,0.8,21.5,20.7,21.1,7.6,3.2,5.2,4.2,2.1,3.1,0.2,0.2,0.2
28,India,11,Sikkim,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,23.7,8.4,6.9,0.9,11.1,2.3,3.8,2.2,5.1,2.2,3.8,0.5,4.5,1.1,3.4,0.5,5.6,0.3,20,5.3,9.2,2.6,8.4,3,11.8,7.1,9.5,1,1.9,1.4,7.1,9.5,8.3,1.7,1.8,1.7
29,India,11,Sikkim,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,21.8,7.1,6.9,1.1,10.8,2.3,3.2,1.6,5.4,1.6,3.3,0.7,4.6,0.9,3.5,0.7,5.2,0.3,18.8,5.2,9,2.4,10.6,4.2,12.3,6.8,9.6,1.3,1.7,1.5,10.1,8.4,9.2,2.5,1.6,2
30,India,11,Sikkim,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,17.1,4,7,1.5,10.1,2.3,1.8,0.2,6.1,0.2,1.9,1,4.9,0.5,3.7,1,4.3,0.5,15.1,4.8,8.3,1.8,16.7,7.7,14.2,6,10,2.4,1,1.7,21.4,4.5,12.8,5.7,0.7,3.1
31,India,12,Arunachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,29.9,11.2,6.5,1.6,15.3,3.1,1,0,2.6,0,6.3,0.6,1.7,0.7,9,2.2,1.8,0.1,19.8,5.7,9.1,1.9,7.5,1.6,8.4,4.6,6.8,2.3,0.8,1.6,12.8,8.6,11,3.7,0.4,2.3
32,India,12,Arunachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,28,10.7,6.8,1.7,15.5,3.1,1,0.1,2.5,0.1,5.8,0.5,2.2,0.6,7.1,1.6,3.1,0.5,18.2,5,9.4,2.6,9.5,2.9,9.3,5.8,7.8,2.1,0.5,1.4,13.2,8.1,11,3.4,0.7,2.2
33,India,12,Arunachal Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,22,9.2,7.8,1.7,16.1,3.1,1.2,0.2,2,0.5,4,0.4,3.7,0,1.5,0,7.1,1.4,13.9,3,10.3,4.6,15,6.5,11.6,8.1,9.9,1.7,0,0.8,14.4,7.3,10.9,2.6,1.3,2
34,India,13,Nagaland,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,27.6,11.7,13.8,5.6,17.3,5.6,11.4,6.4,13.1,6.5,12.7,2.6,0.8,0,9.7,2.4,3.2,0,25.3,9.1,7.3,2.1,14.7,3.8,14.6,5.2,10.8,2.2,0,1.3,12.4,4.5,9.2,2.4,0.1,1.5
35,India,13,Nagaland,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,26.2,10.8,12.9,5.3,16.3,5,10.3,5.5,12.5,5.7,11.9,2.8,1.1,0,9.1,2.3,2.9,0.2,24.4,8.3,7.9,2.1,14.7,4.3,13.4,5.5,10,2.8,0.5,1.8,12.9,4.8,9.4,2.3,0.3,1.5
36,India,13,Nagaland,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,20.7,7.6,9.2,4.2,12.3,2.5,6.3,2.5,10.3,2.7,8.8,3.5,1.9,0.2,7.2,2.1,2.1,0.7,21.5,5.8,9.7,2.1,14.7,5.9,10.4,6.1,8.2,4.4,1.4,2.9,14.2,5.3,9.8,2.1,0.7,1.4
37,India,14,Manipur,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,33.3,12.4,6.7,3.6,14.7,3.3,1.2,0.1,4,0.3,9.8,4.5,0.6,0,7.6,2.2,2,0.1,22.6,7,6.9,2.6,8.4,2.4,6.4,5.2,5.9,0.8,1.4,1,9.8,6.1,8.2,2.9,1.2,2.2
38,India,14,Manipur,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,28.9,10.4,6,3,13,3,1.3,0.1,3.5,0.2,8.1,3.4,0.7,0,6.7,1.6,2.2,0.2,19.8,5.7,6.1,2,8.5,2.5,6.6,5.5,6.1,1.1,1,1.1,10,6.4,8.4,3.4,1.3,2.5
39,India,14,Manipur,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,17.6,5.4,4.3,1.6,8.5,2.1,1.5,0,2.3,0.1,3.7,0.6,1,0,4.4,0.1,2.5,0.4,12.2,1.9,3.9,0.2,8.7,2.8,6.9,6,6.5,1.9,0.4,1.2,10.4,7,8.9,4.5,1.6,3.2
40,India,15,Mizoram,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,32.2,7.8,6.2,2.4,14,2.3,1.7,0.3,4.8,0.9,9.9,2.6,0.7,0.2,6,0.6,1.5,0,30.1,8,4.9,1.3,6.7,2,10.9,4.1,8.2,0.9,1.3,1.1,8.1,3.3,6.2,0.5,0.6,0.6
