ROWID,Country,State lgd code,State,YearCode,Year,From Year,Residence type,Stunted children under the age of 5 years (%),Severely stunted children under the age of 5 years (%),Wasted children under the age of 5 years (%),Severely wasted children under the age of 5 years (%),Underweight children under the age of 5 years (%),Severely underweight children under the age of 5 years (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than 125 cm (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than 115 cm (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than -2 SD (%),Children age group of 6 to 59 months with Mid-Upper Arm Circumference ( MUAC ) less than -3 SD (%),Children under the age group of 5 years with triceps skinfold (%) less than -2 SD (%),Children under the age of 5 years with triceps skinfold less than -3 SD (%),Children under the age 5 years with triceps skinfold greater than +2 SD (%),Children under the age of 5 years with triceps skinfold greater than +3 SD(%),Children age group of 1 to 4 years with subscapular skinfold less than -2 SD (%),Children age group of 1 to 4 years with subscapular skinfold less than -3 SD (%),Children age group of 1 to 4 years subscapular skinfold greater than +2 SD (%),Children age group of 1 to 4 years with subscapular skinfold greater than +3 SD (%),Stunned children age group of 5 to 9 years (%),Severely stunted children age group of 5 to 9 years (%),Moderate or severely thin children age group of 5 to 9 years less than -2 SD (%),Severely thin children age group of 5 to 9 years less than -3 SD (%),Overweight or obese children age group of 5-9 years greater than +1 SD (%),Overweight or obese children age group of 5-9 years greater than +2 SD (%),Moderate or severely thin adolescents age group of 10 to 14 years less than -2 SD (%),Moderate or severely thin adolescents age group of 15 to 19 years less than -2 SD (%),Moderate or severely thin adolescents age group of 10 to 19 years  less than -2 SD (%),Severely thin adolescents age group of 10 to 14 years less than -3 SD (%),Severely thin adolescents age group of 15 to 19 years less than -3 SD (%),Severely thin adolescents age group of 10 to 19 years less than -3 SD (%),Overweight or obese adolescents age group of 10 to 14 years greater than +1 SD (%),Overweight or obese adolescents age group of 15 to 19 years greater than +1 SD (%),Overweight or obese adolescents age group of 10 to 19 years greater than +1 SD (%),Obese adolescents age group of 10 to 14 years greater than +2 SD (%),Obese adolescents age group of 15 to 19 years greater than +2 SD (%),Obese adolescents age group of 10 to 19 years greater than +2 SD (%)
41,India,15,Mizoram,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,27.4,6.8,5.8,2.2,11.3,1.5,1.5,0.3,3.6,0.7,9.8,2,0.6,0.2,4.3,0.3,1.7,0,23.6,5.6,5.1,1.5,9.4,3,8.3,4.1,6.4,0.7,0.8,0.8,9.9,5.3,7.8,1.5,0.3,0.9
42,India,15,Mizoram,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,22,5.5,5.3,1.9,8.1,0.5,1.3,0.3,2.3,0.4,9.8,1.2,0.6,0.3,2.1,0,2,0,15.8,2.8,5.4,1.9,12.7,4.2,4.6,4.2,4.4,0.4,0.4,0.4,12.3,7,9.6,2.7,0,1.3
43,India,16,Tripura,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,34.8,14.3,12.8,5.2,26.9,8.9,3.2,0.2,8,1,11.2,2.9,5,2.2,7.7,3.6,6.7,1.6,29.1,10,21.4,6.4,8.3,2.6,22.2,11.3,17.1,7,3.4,5.3,7.5,5.2,6.5,2.1,0.1,1.2
44,India,16,Tripura,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,31.9,13.4,12.8,5.3,23.8,7.5,2.8,0.2,7.2,1.1,12.1,3.5,4.8,2.1,7.4,3,7.3,2,27.9,9.1,19.6,5.8,11.6,4.5,20.5,11.7,16.3,6.1,3.2,4.7,11.2,6.9,9.2,3.1,0.5,1.9
45,India,16,Tripura,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,24.2,10.8,12.8,5.3,15.3,3.7,1.4,0.4,5.1,1.6,14.4,5.1,4.3,1.9,6.6,1.3,9.2,3.1,24.6,6.9,14.8,4.1,20.1,9.6,16.3,12.4,14.4,3.5,2.8,3.2,21,10.8,16,5.7,1.5,3.6
46,India,17,Meghalaya,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,42.1,18.4,15.3,5.5,30.9,8.5,9.1,2.5,14.4,4.3,9.6,1.9,1,0,10.7,1.2,1.4,0,36.3,11.5,9.2,3.6,6.8,1.8,5,7.8,6.1,0.6,0.9,0.7,4.3,1.6,3.2,0.1,0,0.1
47,India,17,Meghalaya,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,40.4,17.2,14.7,4.9,29.6,7.9,8.2,2.3,13.2,3.8,8.8,1.8,1.2,0.1,10,1.3,1.4,0,34.1,10,9.4,3.3,6.4,1.8,6.2,7.5,6.7,1.4,1,1.2,4.6,1.9,3.5,0.4,0,0.2
48,India,17,Meghalaya,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,28.2,9,10.9,0.7,20.6,4.3,2,0.8,4.7,0.4,3.7,0.6,2.1,0.7,5.1,1.7,1.6,0.3,22.7,2.4,10.2,1.5,4.5,1.5,13.3,6.3,9.8,6.1,1.3,3.7,6.6,3,4.8,1.7,0,0.8
49,India,18,Assam,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,32.8,15.4,19.4,8,29.7,11.5,8.7,3.7,13.2,4.5,31.6,8.9,0.3,0,17.4,2.6,0.8,0,26.2,9.8,25.5,6.1,7.1,2.6,24,13.8,19.8,9.3,4.2,7.2,5.5,1,3.6,2.2,0.2,1.4
50,India,18,Assam,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,32.4,15.1,19.4,7.8,29.4,11.3,8.7,3.7,13.3,4.6,30.7,8.7,0.4,0,17.3,2.7,0.9,0.1,26.1,9.6,24.6,5.9,7.4,2.8,24.1,13.5,19.7,9.5,4.4,7.4,5.8,1.9,4.2,2.2,0.1,1.3
51,India,18,Assam,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,28.7,11.9,18.5,6.2,26.6,10,8.9,4.2,13.6,5.8,22.3,6.4,1.1,0,16.2,2.9,2,0.7,25.1,7.8,15.7,4.3,10,4.3,25,12,18.2,11.9,5.7,8.6,9.8,8.7,9.3,2.2,0,1
52,India,19,West Bengal,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,26.6,7.4,20.2,4.2,32.4,7.4,2.2,0,6.3,0.9,6.8,1.5,0.6,0,4.8,1.3,0.9,0.4,20.5,4.6,30.6,8.1,2.4,0.8,33.2,19.3,27,9.9,4.7,7.6,6.8,4.5,5.8,2,0.8,1.5
53,India,19,West Bengal,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,25.3,7.2,20.1,4.3,30.9,7.3,2,0,6.2,0.8,6.9,1.6,0.9,0.1,4.8,1.1,1.6,0.5,19,4.2,28.3,7.3,4.4,1.8,31.3,18.2,25.5,9.3,4.6,7.2,8.6,6.3,7.6,2.3,1.4,1.9
54,India,19,West Bengal,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,19.4,6.3,19.7,5.1,24.4,6.9,1.5,0.1,6,0.4,7.4,1.8,2.2,0.8,4.8,0.4,4.9,0.9,12.5,2.4,18.6,3.6,12.8,6,23.6,13.6,19.3,6.6,4.3,5.6,15.9,14.2,15.2,3.5,4,3.7
55,India,20,Jharkhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,38.3,15.3,30.2,6.5,45,16.4,6.7,0.7,13.6,1.2,10.1,1.2,0.2,0,11.4,1.3,0.4,0,26.1,9.2,27.6,4.2,0.3,0.2,32.9,22,28.8,7.7,3.6,6.2,1.8,1.1,1.6,0.2,0.4,0.3
56,India,20,Jharkhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,36.2,14.1,29.1,6.4,42.9,15.5,6.2,0.6,12.5,1.2,9.9,1.1,0.4,0,11.1,1.5,0.9,0.1,24.9,8.5,27.9,4.9,0.5,0.3,32.6,21.7,28.4,7.8,3.4,6.1,2.1,1.7,1.9,0.2,0.3,0.2
57,India,20,Jharkhand,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,23.6,7,22.1,5.6,30,9.6,3.3,0.3,5.8,0.9,9.2,1.1,1.4,0,9.6,2.5,3.8,0.4,16.4,3.3,29.8,10.1,1.9,0.6,30.8,20.2,25.7,8.5,2.6,5.7,3.9,4,4,0.3,0,0.2
58,India,21,Odisha,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,30.4,8.6,15,2.7,31.3,5.9,2.4,0.4,4.1,0.6,12.9,2.3,0.9,0.3,15,1.8,1.2,0.2,22.4,4.9,19.7,4.1,6.2,2,22.7,15.4,19.7,5.9,2,4.3,7,4.1,5.8,1.2,0.5,0.9
59,India,21,Odisha,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,29.1,8,13.9,2.4,29.2,5.5,2.2,0.4,3.8,0.5,12.3,2,1.1,0.4,14.3,1.6,1.4,0.2,21.4,4.7,18.8,3.8,7.8,2.9,21.5,14.3,18.5,5.4,1.8,3.9,9.3,5.7,7.8,2.3,1.2,1.8
60,India,21,Odisha,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,20,4.1,6.4,0.8,14.3,2.7,0.2,0,1.6,0,8.6,0.4,2.5,0.6,9.3,0.6,3.3,0.5,14.7,3.7,12.7,1.5,18.2,8.9,14.1,8.2,11.3,2.5,0.4,1.5,24.6,13.7,19.5,9.1,4.5,6.9
61,India,22,Chhattisgarh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,37.7,12.8,20,5.3,42.6,12.4,4.3,0.2,13.1,1.1,17.2,3.6,0.2,0,12,2.2,0.8,0,22,5.6,24.2,5.5,1.3,0.3,22.4,14.8,19.2,9.4,1.3,6,3.6,3.7,3.6,0.5,0.3,0.4
62,India,22,Chhattisgarh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,35.4,11.4,19.3,5,40,12,3.8,0.2,11.2,0.9,15.8,3.4,0.3,0,11.6,1.9,0.8,0,21,5.2,23.7,5.9,1.8,0.3,21.1,14.6,18.4,8,1.7,5.4,4.5,3.9,4.2,1.2,0.4,0.9
63,India,22,Chhattisgarh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,26,6.1,16.6,4,30.1,10.4,2,0.2,3.3,0.2,10,3,0.8,0,10.3,1,0.7,0,17.4,3.7,21.7,7.3,3.4,0.7,16,13.9,15.2,2.7,3.2,2.9,8,4.7,6.7,4,0.8,2.7
64,India,23,Madhya Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,40.6,13.9,20.8,7.3,39.9,13.2,6.4,1.4,14.6,3.8,9.8,3.5,0.1,0,15.3,4.5,0.7,0,21.3,5.5,21.8,5.4,1.2,0.6,37.6,28.2,33.5,10.7,5.7,8.5,0.8,1.1,0.9,0.1,0,0.1
65,India,23,Madhya Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,39.5,14.1,19.6,6.6,38.7,12.5,5.9,1.3,13.3,3.4,9.5,3.1,0.2,0.1,13.5,3.8,0.9,0,21.1,5.3,21.8,5.3,1.4,0.7,35.9,27,32,10.8,5.1,8.3,1.5,1.8,1.7,0.3,0.3,0.3
66,India,23,Madhya Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,33.6,14.8,13.2,3.2,32.7,8.9,3.6,0.7,6.9,1.3,7.8,1.1,0.7,0.5,4.2,0.2,1.8,0,20.6,4,21.7,4.9,2.6,1.4,27.6,22,25,11.5,2.8,7.5,4.8,5.1,4.9,1,1.4,1.2
67,India,24,Gujarat,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,42.7,15.1,19,7.6,38.7,11.9,5.3,0.5,13.6,1.1,19.7,10,0.2,0,12.4,2.8,1.2,0,28.1,5.5,23.9,4.2,4.3,1.1,36,27.9,32.6,13.2,7.8,10.9,3.8,4.5,4.1,1.2,0.6,1
68,India,24,Gujarat,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,39.1,14.2,17,6.9,34.2,10.2,4.7,0.4,10.7,1,19.4,9.3,0.5,0.2,11.6,1.8,1.3,0,26.4,5.1,21.2,3.3,5.5,1.6,32.3,27.7,30.2,11.9,8.9,10.5,8.1,7.6,7.9,2.1,1.3,1.7
69,India,24,Gujarat,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,33.8,12.8,13.9,5.9,27.3,7.7,3.7,0.2,6.3,0.8,19,8.2,1.1,0.4,10.2,0.3,1.3,0,23.7,4.5,16.8,2,7.4,2.3,26.3,27.4,26.8,9.8,10.3,10,15,11.6,13.4,3.4,2.2,2.8
70,India,27,Maharashtra,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,38.1,16.8,15.1,3.9,34.8,10.3,3.5,0,7.7,0.6,4.6,1.5,0.1,0,4.8,0.5,0.5,0.2,26.6,4.3,23.9,4.3,4.8,2,30.4,23.5,27.5,8.9,4.9,7.2,4,2.6,3.4,1.4,0.8,1.1
71,India,27,Maharashtra,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,34.1,14.3,16.9,5.2,30.9,9.8,3,0.3,6.4,0.7,4.2,1.2,0.5,0,4,0.4,1.3,0.2,24.7,4.6,23.4,5,6.8,2.2,28.4,20,24.6,9.1,5.7,7.6,7.5,6.3,6.9,2.2,1.3,1.8
72,India,27,Maharashtra,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,29.7,11.4,18.8,6.7,26.5,9.2,2.5,0.6,5,0.8,3.8,1,1,0,3.1,0.4,2.3,0.2,22.5,5,22.8,5.8,9,2.5,26,16.7,21.4,9.5,6.5,8,11.7,9.8,10.7,3.2,1.7,2.5
73,India,28,Andhra Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,32.6,15.3,17.2,5.6,34.7,10.2,4,0.9,11.9,1.7,4.5,0.5,2.6,0.1,3.5,0.1,6.7,0.2,22.3,4.4,20.9,4.7,6.9,3.1,23.4,18.3,21.1,8.2,2.9,5.8,7.4,7.1,7.3,1.8,1.6,1.7
74,India,28,Andhra Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,31.5,14.4,17.1,5.9,33.5,9.8,3.9,0.8,11.1,1.7,4.4,0.5,2.3,0.1,3.4,0.1,6.3,0.1,21.2,4.3,20.8,4.8,8.2,3.3,22.4,16.7,19.8,7.7,2.9,5.4,9.4,8.3,8.9,2.4,1.8,2.2
75,India,28,Andhra Pradesh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,26.8,10.9,16.8,7,28.4,8.3,3.8,0.6,7.7,1.5,3.9,0.6,1.1,0,3,0.1,4.8,0,17.4,4,20.5,5,13.2,4.2,19,12.7,15.8,6,2.9,4.4,16.1,11.2,13.6,4.5,2.6,3.5
76,India,29,Karnataka,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,38.6,14.8,19.1,5.3,36.6,10.5,4.6,1.2,10.1,1.7,5.2,1.5,2.2,0,3.5,0.1,5.4,0,24.7,5.5,31.3,7.4,2.7,0.5,32.3,26,29.4,13.1,9,11.2,6.3,5.8,6.1,0.9,1.4,1.1
77,India,29,Karnataka,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,32.5,12.4,19.3,4.6,32.4,9.5,4.1,1,8.8,1.3,4.7,1.1,3,0.3,3.7,0.2,6.2,0.4,21.5,4.5,28.2,6.7,3.8,1.1,29.8,24.2,27.2,10.3,7.5,9,6.6,8.4,7.4,1,3.4,2.1
78,India,29,Karnataka,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,19.9,7.4,19.9,3,23.6,7.3,3,0.5,6.2,0.6,3.7,0.2,4.5,0.8,4.3,0.5,7.9,1.2,14.5,2.4,21.4,5.2,6.2,2.4,23.5,20.1,21.9,3.4,4,3.7,7.2,14.6,10.7,1.5,8,4.6
79,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,18.3,4.9,15.3,5.5,21.2,5.4,2.4,0.1,3.7,0.1,4.5,0.8,1.7,0,7.8,1.2,4.5,0.4,15.3,4.3,21.2,5.3,16.5,6.6,20.8,26.9,23.7,10.4,5.7,8.2,19.6,9.5,14.8,6,4.7,5.4
80,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,19.6,5.3,15.8,5.1,20.3,5.2,2.2,0.3,4.6,0.4,4.9,0.7,2.1,0.2,6.2,0.7,4.3,0.7,14.2,3.8,21.1,5.4,14.5,5.5,18.4,25.9,21.8,7,6.4,6.7,18.4,9.3,14.2,6,3.6,4.9
81,India,30,Goa,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,20.6,5.6,16.3,4.8,19.6,5.1,2.1,0.4,5.4,0.7,5.3,0.7,2.5,0.3,4.9,0.2,4.2,0.9,13.3,3.4,21.1,5.5,13,4.6,16.6,24.9,20.3,4.3,7,5.5,17.4,9.1,13.7,6,2.7,4.5
82,India,32,Kerala,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,21.4,6.1,14.6,4,20.3,4,2.7,1.4,4.6,0.8,7.1,2.1,1.1,0.4,17.8,2.5,0.6,0,12.5,1.5,18.3,5,9.2,2.8,21.9,21.3,21.6,7.2,5.9,6.7,7.8,10.1,8.7,1.8,4.9,3.1
83,India,32,Kerala,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,20.5,5.2,12.6,2.7,18.7,3.2,1.7,0.9,4,0.4,5.8,1.2,1,0.3,15.8,2.1,0.5,0,11.2,1.1,16.3,4,9.6,4,20.3,19.8,20.1,5.8,6.1,5.9,9.4,9.6,9.5,1.8,3,2.3
84,India,32,Kerala,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,19.5,4.1,10.3,1.3,16.8,2.1,0.5,0.2,3.3,0,4.3,0.2,0.9,0.3,13.6,1.7,0.5,0,9.7,0.6,14.1,2.9,9.9,5.4,18.5,18.2,18.3,4.1,6.4,5.1,11.3,9.1,10.3,1.8,0.8,1.4
85,India,33,Tamil Nadu,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,20.8,5.2,21.5,9.5,25.8,6.7,3.2,0.7,5.6,0.9,9.4,0.7,0.9,0,10,1.9,0.9,0,11,2.8,20.5,7.6,7.8,3.2,24.6,20.4,22.6,10,4.2,7.2,17.1,6.4,12,4.9,1.1,3.1
86,India,33,Tamil Nadu,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,19.7,5.8,20.7,8.1,23.5,6.5,3.4,0.7,6.3,1,9.9,1.7,0.6,0,9.1,1.1,0.8,0,9.7,2.2,19.2,5.9,9.5,4.2,21.6,18.1,20,7.9,4.7,6.4,17.5,10.7,14.3,4.4,2.3,3.4
87,India,33,Tamil Nadu,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,18.5,6.5,19.8,6.5,21,6.2,3.6,0.8,7,1.1,10.4,2.7,0.3,0,8,0.3,0.6,0,8.2,1.5,17.9,4,11.4,5.2,19,16.1,17.7,6.2,5.2,5.7,17.9,14.6,16.4,3.9,3.5,3.7
88,India,36,Telangana,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,38.2,11.5,18,5.9,38,8.7,6.5,1.4,15.7,3.5,3.8,0,1.4,0.1,4.1,0.6,2.3,0,16.6,2.8,31.1,8.5,1.5,0.5,30.9,32.6,31.6,12.6,4.9,9.4,3.4,3,3.3,1.2,0.3,0.8
89,India,36,Telangana,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,29.3,8.7,17.9,5.6,30.8,7.3,5.2,0.9,13.2,2.9,3.8,0,1.3,0.1,3.8,0.9,2.7,0.1,15.5,2.5,28.1,7.7,4.9,1.4,28.6,29.1,28.8,11.8,5.6,9.1,5.5,5.8,5.7,2.1,1.2,1.7
90,India,36,Telangana,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,15.7,4.6,17.8,5.1,19.7,5.2,3.4,0.2,9.4,2,3.7,0,1,0.1,3.5,1.2,3.1,0.3,13.5,1.9,22.9,6.4,11,3.1,23.8,22.6,23.3,10.2,7,8.7,9.9,11,10.4,4.1,2.9,3.6
91,India,37,Ladakh,2018,"Calendar Year (Jan - Dec), 2018",2016,Rural,15.7,6.2,15.4,6.9,14.2,5.2,6.1,2.4,9.1,3.4,21.2,5.6,0.5,0,16.8,1.5,1.8,0,15.5,5.7,18.2,7.8,8,3.2,18.9,6.5,13.6,5.7,2,4.1,8.6,6.5,7.7,1.3,1.4,1.4
92,India,37,Ladakh,2018,"Calendar Year (Jan - Dec), 2018",2016,Total,15.5,5.8,14.9,6.9,13.1,4.9,6,2.5,8.7,3.2,21.1,6,0.7,0,16.1,1.6,2.3,0.1,13.3,4.8,16.6,6.7,9,3.4,17.8,7.8,13.4,5,2.8,4,10,6.9,8.6,1.7,1.6,1.6
93,India,37,Ladakh,2018,"Calendar Year (Jan - Dec), 2018",2016,Urban,14.6,4.7,12.9,6.7,9.4,3.9,5.9,2.9,7.3,2.7,21,7.5,1.4,0,13.6,2.2,4.2,0.4,5,1,11,2.9,12.8,4.3,13.4,11.8,12.6,2.4,5,3.7,15.4,8,11.9,3,2.2,2.6
